COUNTRY,ConsumpPerCapita1990wheat,ConsumpPerCapita1991wheat,ConsumpPerCapita1992wheat,ConsumpPerCapita1993wheat,ConsumpPerCapita1994wheat,ConsumpPerCapita1995wheat,ConsumpPerCapita1996wheat,ConsumpPerCapita1997wheat,ConsumpPerCapita1998wheat,ConsumpPerCapita1999wheat,ConsumpPerCapita2000wheat,ConsumpPerCapita2001wheat,ConsumpPerCapita2002wheat,ConsumpPerCapita2003wheat,ConsumpPerCapita2004wheat,ConsumpPerCapita2005wheat,ConsumpPerCapita2006wheat,ConsumpPerCapita2007wheat,ConsumpPerCapita2008wheat,ConsumpPerCapita2009wheat,ConsumpPerCapita2010wheat,ConsumpPerCapita2011wheat,ConsumpPerCapita2012wheat,ConsumpPerCapita2013wheat,ConsumpPerCapita2014wheat,ConsumpPerCapita2015wheat,ConsumpPerCapita2016wheat,ConsumpPerCapita1990maize,ConsumpPerCapita1991maize,ConsumpPerCapita1992maize,ConsumpPerCapita1993maize,ConsumpPerCapita1994maize,ConsumpPerCapita1995maize,ConsumpPerCapita1996maize,ConsumpPerCapita1997maize,ConsumpPerCapita1998maize,ConsumpPerCapita1999maize,ConsumpPerCapita2000maize,ConsumpPerCapita2001maize,ConsumpPerCapita2002maize,ConsumpPerCapita2003maize,ConsumpPerCapita2004maize,ConsumpPerCapita2005maize,ConsumpPerCapita2006maize,ConsumpPerCapita2007maize,ConsumpPerCapita2008maize,ConsumpPerCapita2009maize,ConsumpPerCapita2010maize,ConsumpPerCapita2011maize,ConsumpPerCapita2012maize,ConsumpPerCapita2013maize,ConsumpPerCapita2014maize,ConsumpPerCapita2015maize,ConsumpPerCapita2016maize,2017_x,ConsumpPerCapita1990rice,ConsumpPerCapita1991rice,ConsumpPerCapita1992rice,ConsumpPerCapita1993rice,ConsumpPerCapita1994rice,ConsumpPerCapita1995rice,ConsumpPerCapita1996rice,ConsumpPerCapita1997rice,ConsumpPerCapita1998rice,ConsumpPerCapita1999rice,ConsumpPerCapita2000rice,ConsumpPerCapita2001rice,ConsumpPerCapita2002rice,ConsumpPerCapita2003rice,ConsumpPerCapita2004rice,ConsumpPerCapita2005rice,ConsumpPerCapita2006rice,ConsumpPerCapita2007rice,ConsumpPerCapita2008rice,ConsumpPerCapita2009rice,ConsumpPerCapita2010rice,ConsumpPerCapita2011rice,ConsumpPerCapita2012rice,ConsumpPerCapita2013rice,ConsumpPerCapita2014rice,ConsumpPerCapita2015rice,ConsumpPerCapita2016rice,ConsumpPerCapita1990sugar,ConsumpPerCapita1991sugar,ConsumpPerCapita1992sugar,ConsumpPerCapita1993sugar,ConsumpPerCapita1994sugar,ConsumpPerCapita1995sugar,ConsumpPerCapita1996sugar,ConsumpPerCapita1997sugar,ConsumpPerCapita1998sugar,ConsumpPerCapita1999sugar,ConsumpPerCapita2000sugar,ConsumpPerCapita2001sugar,ConsumpPerCapita2002sugar,ConsumpPerCapita2003sugar,ConsumpPerCapita2004sugar,ConsumpPerCapita2005sugar,ConsumpPerCapita2006sugar,ConsumpPerCapita2007sugar,ConsumpPerCapita2008sugar,ConsumpPerCapita2009sugar,ConsumpPerCapita2010sugar,ConsumpPerCapita2011sugar,ConsumpPerCapita2012sugar,ConsumpPerCapita2013sugar,ConsumpPerCapita2014sugar,ConsumpPerCapita2015sugar,ConsumpPerCapita2016sugar,2017_x,ConsumpPerCapita1990soya,ConsumpPerCapita1991soya,ConsumpPerCapita1992soya,ConsumpPerCapita1993soya,ConsumpPerCapita1994soya,ConsumpPerCapita1995soya,ConsumpPerCapita1996soya,ConsumpPerCapita1997soya,ConsumpPerCapita1998soya,ConsumpPerCapita1999soya,ConsumpPerCapita2000soya,ConsumpPerCapita2001soya,ConsumpPerCapita2002soya,ConsumpPerCapita2003soya,ConsumpPerCapita2004soya,ConsumpPerCapita2005soya,ConsumpPerCapita2006soya,ConsumpPerCapita2007soya,ConsumpPerCapita2008soya,ConsumpPerCapita2009soya,ConsumpPerCapita2010soya,ConsumpPerCapita2011soya,ConsumpPerCapita2012soya,ConsumpPerCapita2013soya,ConsumpPerCapita2014soya,ConsumpPerCapita2015soya,ConsumpPerCapita2016soya,ConsumpPerCapita1990beef,ConsumpPerCapita1991beef,ConsumpPerCapita1992beef,ConsumpPerCapita1993beef,ConsumpPerCapita1994beef,ConsumpPerCapita1995beef,ConsumpPerCapita1996beef,ConsumpPerCapita1997beef,ConsumpPerCapita1998beef,ConsumpPerCapita1999beef,ConsumpPerCapita2000beef,ConsumpPerCapita2001beef,ConsumpPerCapita2002beef,ConsumpPerCapita2003beef,ConsumpPerCapita2004beef,ConsumpPerCapita2005beef,ConsumpPerCapita2006beef,ConsumpPerCapita2007beef,ConsumpPerCapita2008beef,ConsumpPerCapita2009beef,ConsumpPerCapita2010beef,ConsumpPerCapita2011beef,ConsumpPerCapita2012beef,ConsumpPerCapita2013beef,ConsumpPerCapita2014beef,ConsumpPerCapita2015beef,ConsumpPerCapita2016beef,2017_x,ConsumpPerCapita1990pig,ConsumpPerCapita1991pig,ConsumpPerCapita1992pig,ConsumpPerCapita1993pig,ConsumpPerCapita1994pig,ConsumpPerCapita1995pig,ConsumpPerCapita1996pig,ConsumpPerCapita1997pig,ConsumpPerCapita1998pig,ConsumpPerCapita1999pig,ConsumpPerCapita2000pig,ConsumpPerCapita2001pig,ConsumpPerCapita2002pig,ConsumpPerCapita2003pig,ConsumpPerCapita2004pig,ConsumpPerCapita2005pig,ConsumpPerCapita2006pig,ConsumpPerCapita2007pig,ConsumpPerCapita2008pig,ConsumpPerCapita2009pig,ConsumpPerCapita2010pig,ConsumpPerCapita2011pig,ConsumpPerCapita2012pig,ConsumpPerCapita2013pig,ConsumpPerCapita2014pig,ConsumpPerCapita2015pig,ConsumpPerCapita2016pig,ConsumpPerCapita1990poultry,ConsumpPerCapita1991poultry,ConsumpPerCapita1992poultry,ConsumpPerCapita1993poultry,ConsumpPerCapita1994poultry,ConsumpPerCapita1995poultry,ConsumpPerCapita1996poultry,ConsumpPerCapita1997poultry,ConsumpPerCapita1998poultry,ConsumpPerCapita1999poultry,ConsumpPerCapita2000poultry,ConsumpPerCapita2001poultry,ConsumpPerCapita2002poultry,ConsumpPerCapita2003poultry,ConsumpPerCapita2004poultry,ConsumpPerCapita2005poultry,ConsumpPerCapita2006poultry,ConsumpPerCapita2007poultry,ConsumpPerCapita2008poultry,ConsumpPerCapita2009poultry,ConsumpPerCapita2010poultry,ConsumpPerCapita2011poultry,ConsumpPerCapita2012poultry,ConsumpPerCapita2013poultry,ConsumpPerCapita2014poultry,ConsumpPerCapita2015poultry,ConsumpPerCapita2016poultry,2017_x,ConsumpPerCapita1990sheep,ConsumpPerCapita1991sheep,ConsumpPerCapita1992sheep,ConsumpPerCapita1993sheep,ConsumpPerCapita1994sheep,ConsumpPerCapita1995sheep,ConsumpPerCapita1996sheep,ConsumpPerCapita1997sheep,ConsumpPerCapita1998sheep,ConsumpPerCapita1999sheep,ConsumpPerCapita2000sheep,ConsumpPerCapita2001sheep,ConsumpPerCapita2002sheep,ConsumpPerCapita2003sheep,ConsumpPerCapita2004sheep,ConsumpPerCapita2005sheep,ConsumpPerCapita2006sheep,ConsumpPerCapita2007sheep,ConsumpPerCapita2008sheep,ConsumpPerCapita2009sheep,ConsumpPerCapita2010sheep,ConsumpPerCapita2011sheep,ConsumpPerCapita2012sheep,ConsumpPerCapita2013sheep,ConsumpPerCapita2014sheep,ConsumpPerCapita2015sheep,ConsumpPerCapita2016sheep,ConsumpPerCapita1990butter,ConsumpPerCapita1991butter,ConsumpPerCapita1992butter,ConsumpPerCapita1993butter,ConsumpPerCapita1994butter,ConsumpPerCapita1995butter,ConsumpPerCapita1996butter,ConsumpPerCapita1997butter,ConsumpPerCapita1998butter,ConsumpPerCapita1999butter,ConsumpPerCapita2000butter,ConsumpPerCapita2001butter,ConsumpPerCapita2002butter,ConsumpPerCapita2003butter,ConsumpPerCapita2004butter,ConsumpPerCapita2005butter,ConsumpPerCapita2006butter,ConsumpPerCapita2007butter,ConsumpPerCapita2008butter,ConsumpPerCapita2009butter,ConsumpPerCapita2010butter,ConsumpPerCapita2011butter,ConsumpPerCapita2012butter,ConsumpPerCapita2013butter,ConsumpPerCapita2014butter,ConsumpPerCapita2015butter,ConsumpPerCapita2016butter,2017_x,ConsumpPerCapita1990cheese,ConsumpPerCapita1991cheese,ConsumpPerCapita1992cheese,ConsumpPerCapita1993cheese,ConsumpPerCapita1994cheese,ConsumpPerCapita1995cheese,ConsumpPerCapita1996cheese,ConsumpPerCapita1997cheese,ConsumpPerCapita1998cheese,ConsumpPerCapita1999cheese,ConsumpPerCapita2000cheese,ConsumpPerCapita2001cheese,ConsumpPerCapita2002cheese,ConsumpPerCapita2003cheese,ConsumpPerCapita2004cheese,ConsumpPerCapita2005cheese,ConsumpPerCapita2006cheese,ConsumpPerCapita2007cheese,ConsumpPerCapita2008cheese,ConsumpPerCapita2009cheese,ConsumpPerCapita2010cheese,ConsumpPerCapita2011cheese,ConsumpPerCapita2012cheese,ConsumpPerCapita2013cheese,ConsumpPerCapita2014cheese,ConsumpPerCapita2015cheese,ConsumpPerCapita2016cheese,ConsumpPerCapita1990grains,ConsumpPerCapita1991grains,ConsumpPerCapita1992grains,ConsumpPerCapita1993grains,ConsumpPerCapita1994grains,ConsumpPerCapita1995grains,ConsumpPerCapita1996grains,ConsumpPerCapita1997grains,ConsumpPerCapita1998grains,ConsumpPerCapita1999grains,ConsumpPerCapita2000grains,ConsumpPerCapita2001grains,ConsumpPerCapita2002grains,ConsumpPerCapita2003grains,ConsumpPerCapita2004grains,ConsumpPerCapita2005grains,ConsumpPerCapita2006grains,ConsumpPerCapita2007grains,ConsumpPerCapita2008grains,ConsumpPerCapita2009grains,ConsumpPerCapita2010grains,ConsumpPerCapita2011grains,ConsumpPerCapita2012grains,ConsumpPerCapita2013grains,ConsumpPerCapita2014grains,ConsumpPerCapita2015grains,ConsumpPerCapita2016grains,2017,ConsumpPerCapita1990oils,ConsumpPerCapita1991oils,ConsumpPerCapita1992oils,ConsumpPerCapita1993oils,ConsumpPerCapita1994oils,ConsumpPerCapita1995oils,ConsumpPerCapita1996oils,ConsumpPerCapita1997oils,ConsumpPerCapita1998oils,ConsumpPerCapita1999oils,ConsumpPerCapita2000oils,ConsumpPerCapita2001oils,ConsumpPerCapita2002oils,ConsumpPerCapita2003oils,ConsumpPerCapita2004oils,ConsumpPerCapita2005oils,ConsumpPerCapita2006oils,ConsumpPerCapita2007oils,ConsumpPerCapita2008oils,ConsumpPerCapita2009oils,ConsumpPerCapita2010oils,ConsumpPerCapita2011oils,ConsumpPerCapita2012oils,ConsumpPerCapita2013oils,ConsumpPerCapita2014oils,ConsumpPerCapita2015oils,ConsumpPerCapita2016oils
ARG,117.446701379,114.478796117,111.899668012,113.951805217,115.486626382,114.588394202,119.312191473,115.895631421,114.454177464,114.603629431,114.147078592,114.75377243,115.59948242,115.637188972,115.934460932,115.977597522,116.029955446,115.086594031,115.150713712,116.425446622,116.440204619,116.430879332,116.402753909,117.541122467,117.496438927,117.466171758,117.453131696,24.4426017439,24.1007991825,23.7705083403,29.3161320342,28.9367643153,28.5756594019,28.2328896055,27.9064848113,27.5926175179,30.0152362797,29.6836374588,29.3556162031,29.0318334846,20.8825623426,25.8205926353,20.4365810611,27.8067431352,27.5207072682,27.2399537812,29.4127444098,32.7488075492,31.5059558836,32.2476012956,35.8378180757,29.7582416539,33.5699892818,35.4079000162,10.4282046867,4.77364028841,4.48274873988,4.79569987631,4.50002626725,4.67039358388,5.39508458229,5.87244103794,5.89105911399,5.48397757677,6.52258352616,5.48931407048,5.52472708344,5.96577767813,6.94313891255,8.38836180675,7.81732436281,7.87256891574,7.82583846026,8.11285065898,7.63969062992,8.02964385388,8.63326551022,9.22422909521,9.60353297985,9.99534076837,10.2448925027,10.3085078693,28.4419221865,32.9150176968,34.9257360828,34.6915589719,34.6753011796,35.5215251278,35.0954385145,34.6896947332,39.635019302,37.0597663066,37.5200108762,37.2282587303,37.5302429228,37.2753737816,38.9632742866,44.5517467133,42.2662495655,40.480458509,40.4141859736,41.0797996923,38.4010091484,39.6585180735,39.6957146492,38.6475210671,38.8785246431,39.155390586,39.3410975099,3.16226067757,0.305532521798,0.301259989781,0.297131354254,0.293161320342,0.289367643153,0.285756594019,0.282328896055,0.279064848113,0.275926175179,0.272865784361,0.269851249626,1.60121542926,1.68655066707,1.77655139706,1.87161512466,2.55457263264,2.52788573956,2.50188247892,2.47635943466,2.45106203415,2.42583759624,2.40063668726,2.3755664063,2.35082244934,3.02466080407,2.99423575069,3.07886850077,55.3699907179,51.6379776778,50.7891793912,51.4646720674,48.3752325141,43.4851982942,44.0023503316,44.6393135674,41.4285325759,45.5340792386,45.0536924252,43.7581316383,40.2825386303,41.6215466985,43.5015695283,42.6442614127,43.7896012707,47.0761136512,46.9166315124,46.7028275024,39.4486847412,37.862244313,40.2254290194,43.2279575603,40.3543078359,40.7695508335,38.5862045664,8.80903906713,3.6612628148,3.599019941,4.46986343754,4.83072572202,4.81491206378,5.06172371006,4.8645833448,4.72345161916,5.44770980999,6.11799360479,5.95888551758,4.75759693325,4.42016790798,3.92849706241,4.22850677086,4.79421499656,5.88981704427,6.0014676543,5.8882844921,6.36548996816,6.27500483651,6.52870287646,6.58164926263,7.81575024712,7.96245846786,8.50490771097,8.794898536,9.08291969322,10.4198359218,15.3250844321,18.4199120797,18.5022712756,20.1982110608,19.1327426618,19.9299787227,23.1845257637,23.0415758843,22.1531992609,15.5104624857,16.2054446367,18.9782971835,21.2361660329,24.3188138701,25.3223877492,27.6177973119,29.1785258097,30.1627890007,33.7441997863,34.8105993679,33.0095974783,32.4382656196,33.193679896,37.8558001398,37.5093050565,1.19494905868,,2.33881632045,1.88641564524,1.86056588117,2.36260818448,2.22237697622,1.77862243412,1.6170245379,1.41446825992,1.32926459172,1.40500757398,1.38764964471,1.35590271473,1.30161849443,1.25101387186,1.17755786032,1.14043239486,1.17044467183,1.09286892072,1.03856400511,1.02796325802,1.08065908808,1.17389849262,1.18235837517,1.17020869838,1.19897490693,1.20727544328,1.09991707847,1.2351659581,1.30737795872,1.17264528137,1.24428086556,1.28692317531,1.2594329825,1.31759354568,1.24191801196,1.21194932479,1.17906100562,0.971404027083,0.929018671507,0.790927048726,0.812212561935,0.761262644528,0.970708123993,0.750564743677,0.718144236051,0.759829230586,0.873301534646,0.64817190556,0.783936914078,0.775771408282,0.791065133371,0.852205559812,0.866644466884,10.9138600233,8.69148364759,9.76583964774,10.1230691327,10.269763529,10.9864814093,10.3067903567,10.9001546118,11.1428047664,11.2682594753,11.963896364,11.8837001993,8.41171838837,9.0861721034,9.41010024283,10.4418476617,11.209464712,11.4614339432,11.0833393816,11.3417262107,11.3484172181,11.619762086,11.4270306314,12.0441216799,12.4593589815,11.7496438927,12.0690733336,11.4053376678,17.2178281496,17.6460042231,20.3569467966,16.7043343972,11.572543424,9.20098483741,12.1051121188,16.8346352505,18.0041553378,14.7606609617,13.8285137945,12.8750946903,12.0339475968,11.4426665385,12.3303801382,11.5047619412,9.3041371695,13.1553992983,20.7042488461,10.2230377345,16.4853833812,20.4448725037,18.2532013447,16.6659212894,15.786682541,15.8343552159,15.8947044782,18.7032804339,17.2014809772,12.6837101854,7.57114328781,6.26479260337,12.8068378163,20.3369173005,28.7933011669,22.5854208686,36.7511579871,16.2526588802,3.18604748027,17.0050014677,20.458135596,19.6007704224,29.1493098911,27.0455627116,26.2739385078,18.7580591976,18.7523651625,18.7464072273,18.7390185157,18.729790962,18.7195343081,18.7097966993,18.7026841252,18.6996994241,18.7012541544
AUS,83.033220708,82.8377505044,83.0254245099,83.0959455814,80.3531815828,95.208574064,100.824780366,79.5407240861,74.6367089003,77.7244107515,81.9753156015,86.3160808041,84.0640390175,78.4175216651,85.6440739515,85.5825169988,96.5015174205,84.6566121591,90.3079719283,61.5288283083,66.1098392836,73.3007514566,79.1909214855,78.7417195809,83.651640556,79.2691451569,78.5706557935,4.91318030219,3.75162661873,3.76317388823,3.77711035048,3.7920582478,3.75177174662,3.76671685316,3.72711651739,3.74147978198,3.70234500186,3.66353066697,3.62531236598,3.68958591316,3.6989641127,3.65265273905,3.60062072728,3.63967631534,3.57552356749,3.50953573615,3.4449987575,3.38403932741,3.32706794685,3.27348314975,3.2229695453,3.17495890439,3.21248640899,3.16750811314,12.0283093451,24.7110744229,9.20014290384,11.7342605709,10.3053102029,11.7888399907,12.4801584862,8.61431783949,13.4446276357,17.7316745955,17.0122755015,13.4763502204,14.329876155,13.4876913876,12.0516812884,11.923809734,9.54405649682,11.8598504352,8.7133267811,8.25152214556,10.4573994389,11.5679552468,12.0151957756,12.7998635559,13.08306485,12.4408861088,12.1472078679,12.0097962427,,,,,,47.7236825202,53.1469260609,50.2023273719,49.4299331334,51.103040867,50.5191317563,49.5631990606,52.0641567746,51.1774486826,46.4837588299,48.1891294597,46.3937407661,49.1515306411,51.5667784165,45.7036501829,47.2411890106,45.0263195473,43.9956135326,41.0821184708,56.9375963521,45.8926629856,46.278527627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,27.7218154779,26.1995909744,26.169094099,25.4561344071,25.3402262815,27.2591040291,28.8029131796,26.5904766095,27.9182829777,26.3546243251,24.4603615705,25.1161855319,25.8117113805,28.566644441,27.0612678787,26.9251671242,24.0976155215,23.3010625311,23.4324233283,25.3004857896,23.2827702748,22.4272426868,23.7283312015,22.5623087651,19.6992156542,22.0510261838,20.6663981382,,14.3964762599,15.1292467204,14.8706765267,15.5966906072,15.5047171324,14.4595201825,14.7153330041,15.1659320798,15.0694735329,15.2064536327,15.207590621,15.963011729,17.4145578428,17.7025989335,18.6201897044,17.9589995617,19.6800699229,19.2820737023,19.869322773,20.1572013805,19.6201728665,20.5293338082,19.9870804232,19.987133198,21.7369344803,20.4955304653,21.7675783757,22.0567361656,22.0721180665,23.251377184,23.9933058269,23.578497874,24.0235582115,25.2469211076,27.1706999236,27.4507813454,29.1924923111,28.7735459722,31.9491876722,30.8674012253,32.3155035553,33.5805832575,35.0500645207,34.6704840017,33.2014174946,33.5478125013,37.6306664597,39.4917752962,40.3056216609,40.1344757479,40.8019174957,41.232613628,43.5873592988,8.53792953823,18.8617762792,19.26238548,17.8215938572,17.3567573636,18.3665707533,15.0054552243,14.6911265392,14.9601957593,15.3753393687,15.154361147,16.2687688577,14.8889635484,13.699329624,12.0844804099,11.9209520532,11.9354691287,12.3222789809,12.5508735243,10.972332261,10.3241440077,8.96986144787,8.04446178317,8.72010501468,8.71690116458,8.10749958551,9.33154287416,8.55036538777,3.22081571953,3.72253704558,4.74278256718,4.5451400141,3.40229637121,4.90030354758,4.32401516295,3.79981717845,5.01603421851,3.47952457553,3.70647566413,3.65790726254,3.24634371209,3.78630060113,4.08827289869,3.31400891879,3.40342288603,4.55510153748,3.86661676778,3.92402510048,2.90769304108,3.27665533675,3.41502310792,3.62191776564,3.53994288652,3.98106748253,4.06664003344,11.2513106144,8.10323808412,7.8037978582,8.5429273456,8.62772739501,9.07415014677,8.63214808243,8.61369677056,10.8799682936,10.2622356785,9.55191712713,10.8455199024,12.7634018761,11.5491889086,11.1852573478,10.2704023897,11.1167205329,10.698140436,11.0950625881,11.5259713599,12.1404732693,10.3131444705,10.7154369432,10.2073346536,10.040482818,11.0803309899,11.001331221,11.244007645,8.20556230252,7.78634760043,8.42526103577,9.32241614718,8.23303267294,10.5181071986,12.65092658,12.6592381574,12.5693872618,13.8363275808,14.8207997111,14.8480640758,10.1745122337,13.8825573472,13.5842113562,13.3205278833,9.29669217543,13.6692855707,12.3967251462,13.3297058137,11.5023705504,9.91982745748,8.54594345856,7.99806700732,8.2334114099,8.85500080298,9.2541281046,21.4018552433,,17.3708357253,17.3940802915,18.8673973279,18.1026803191,19.6793389175,22.8465662523,16.2003102221,22.0534205296,19.4910881081,17.6801169479,21.8060562212,17.217347006,19.8709595442,20.2956240992,21.6405537556,22.9645263309,16.7105330466,18.334262296,17.8952769029,21.9235617978,22.6967660281,21.4914642029,20.1566243714,22.802831863,22.191563598,20.486166414
BGD,18.6303217663,18.9595992618,18.5516453841,18.693196127,19.3799327305,20.003754187,18.2581418584,17.2851740547,19.7194918141,21.2277994539,21.1988445525,22.4404874833,22.0365113134,21.5599299838,21.6436939308,20.5484189351,20.25694142,19.3188350661,20.3551411398,20.8997861591,22.7065232582,21.6816383764,22.5023492013,23.072411676,23.6444488528,24.1372996188,27.5917762634,0.0292499345144,0.0276473029872,0.0279310825262,0.0264451503341,0.0258813215451,0.0168879309304,0.198368222998,0.0242769298521,0.0237775222839,0.0699049378285,0.0347842355773,1.04578879447,1.25546082837,1.38909999345,0.797436670731,3.0565490708,3.27766829867,3.65654665491,3.35238933962,3.25737801671,3.36374377559,3.74171453052,4.04489602717,4.26324209126,4.33750817447,4.34794383252,4.35821160112,181.685692733,144.231354127,144.252566266,144.56047909,144.688476405,145.468562617,144.858767342,144.170724795,144.274554026,144.967404683,147.872442368,151.72132554,152.175052145,151.555926484,152.076171358,152.246947554,152.963775514,154.02709907,164.742904089,168.277379185,172.273284913,175.77453591,178.037970303,178.446052451,179.184994697,180.67077018,180.775724831,181.347927787,8.49191682753e-07,8.29419098831e-07,8.10902429878e-07,7.93354518837e-07,7.76439654981e-07,7.59956900311e-07,7.43880844506e-07,7.28307903654e-07,7.13325676443e-07,6.99049386052e-07,6.85553730121e-07,4.5299584993,4.88150567069,5.22621867898,6.08475531651,6.84950771,7.53939333015,8.15183894913,8.76207998423,9.36587927462,9.97251095822,10.5732769486,11.2071959989,11.6443776522,12.0570154763,12.6711505976,13.2894762203,0.241301337044,8.49191682753e-07,8.29419098831e-07,8.10902429878e-07,7.93354518837e-07,7.76439654981e-07,7.59956900311e-07,7.43880844506e-07,7.28307903654e-07,7.13325676443e-07,6.99049386052e-07,6.85553730121e-07,6.72766121233e-07,6.60654910141e-07,0.0176767463394,0.0173951584779,0.0994193103375,0.209749783006,0.193870513436,0.0793241436644,0.303990823138,0.281169413228,0.229978543674,0.22723555239,0.233842010229,0.147852455434,0.03043560742,0.240622391674,0.951094674115,0.922498343005,0.914517730201,0.907068656459,0.90584625408,0.892527149671,0.902575414639,0.957320267166,0.909886519397,0.946046825279,0.938446873471,0.931407308602,0.935193717965,0.929291789469,0.924428403979,0.920730556319,0.913426499614,0.912050935146,0.911283299361,0.905901998214,0.904913031394,0.917176366627,0.897219771632,0.890826705636,0.884474492969,0.886980541833,0.876552981182,4.25899235881e-06,6.62369505187e-07,6.469468899e-07,6.32503888277e-07,6.18816517817e-07,6.05622924156e-07,5.92766375657e-07,5.80227052268e-07,5.68080158538e-07,5.56394021443e-07,5.45258515062e-07,5.34731903553e-07,5.24757568731e-07,5.15310824185e-07,5.06492885254e-07,4.98424531177e-07,4.91149582474e-07,4.8467528551e-07,4.78877903121e-07,4.73516562658e-07,4.68293963731e-07,4.63009437346e-07,4.57610383349e-07,4.52152390298e-07,4.46685962397e-07,4.41294309925e-07,4.36036652918e-07,4.30910499153e-07,0.664256597795,0.673119670061,0.689807659352,0.729180945211,0.744001723351,0.765361029765,0.85827317817,0.883032861819,0.767221385694,0.765536741375,0.750757498777,0.736753646355,0.742869735149,0.863491004376,0.887224065754,0.929685990301,1.08755058367,1.13457226278,1.12780583015,1.16232963305,1.1782337021,1.19317670325,1.22995755629,1.23188607294,1.22254868083,1.22438098324,1.22079031441,1.1914887801,0.622740560433,0.656899918975,0.689807659352,0.729180945211,0.759185431991,0.795083788203,0.86554667968,0.897275327332,0.913690922963,0.888569431953,0.884821337844,0.874894955047,0.904363155834,0.952379784238,1.02468131538,1.05898006842,1.00856646307,1.03252078941,1.0625118084,1.09775576455,1.13180084685,1.16449457096,1.15627346305,1.16469228714,1.16169784151,1.16425513138,1.16677304386,0.142013150784,0.128919376782,0.133762856792,0.12778296897,0.138154493881,0.153317077473,0.143800421151,0.150800197783,0.146651818545,0.139941905043,0.1424504479,0.143859812674,0.144786185085,0.152092164993,0.16093716178,0.147344871006,0.147908814874,0.153431925374,0.155511744966,0.163869536597,0.167580402024,0.171538350005,0.172378271258,0.172196803947,0.170602368235,0.16919091921,0.168429539218,0.0072636602443,0.00941659235374,0.00912361007365,0.00872170599052,0.00899135094545,0.00862710718171,0.00959234508252,0.00854636459733,0.00853738657351,0.00804472825934,0.0113401346551,0.00843231073594,0.00798349091005,0.00786913414938,0.00810244335017,0.00786687180211,0.00751416883256,0.00755320161774,0.00763339534896,0.00726463459216,0.00767148215278,0.00742661891863,0.0122811671863,0.00747146378424,0.00738113534859,0.00729204251827,0.00720516385798,0.00712045818567,0.679353338654,0.672751039354,0.648721936694,0.590608357461,0.543507752448,0.447530169655,0.512451242744,0.485538597041,0.491402127201,0.473800134171,0.194240221376,0.17192911796,0.184983378385,0.215692379438,0.200434818903,0.132057669077,0.130420453667,0.100960015064,0.0492268348639,0.481635651741,0.476860116818,0.496722362033,0.490797874087,0.484864230363,0.485297996859,0.479516072288,0.473878763811,13.8925336663,5.86914340338e-06,4.22030514691,3.95846497321,4.47541699458,4.34782999892,4.05099571742,4.56198009334,4.61927186589,6.34867731802,6.57626536998,5.8376613995,6.09280376353,6.28895008376,6.9081275253,7.87742698424,7.84590748065,8.95403775004,8.34608616899,8.21267961652,9.42374243426,8.99042851397,10.4102500839,10.4774919739,11.3757936737,12.8449894912,13.2627913654,13.6240106558
