poultry,maize,wheat,grains,beef,cheese,pig,sugar,roots_x.1,soya,butter,roots_x,oils,roots_y,rice,roots_y.1,sheep,meat,carbs
20.7490823827,27.9106639782,116.554000119,15.647967569,43.3567321583,11.1037396178,5.01191492465,36.4733841832,47.3904105187,0.279106639782,1.27298151338,29.5716569516,29.3766266742,6.81147063656,5.7491592429,13.0697278624,1.60337174398,70.7211012097,132.201967688
25.4803930809,3.74510438418,85.0007377841,12.6265173331,27.5508312727,9.91863358089,14.7802617555,50.9263955221,106.601233876,0.0,4.37995551997,63.7004328026,20.366765668,6.53272669353,13.2635400236,12.2735488231,15.0088872224,82.8203733315,97.6272551172
0.836175808561,0.0821408917113,18.4209359091,0.496463988995,0.923260733734,0.00837615981006,5.68233744083e-07,7.28504808201e-07,14.0533446975,7.28504808201e-07,0.147084145826,12.125337176,5.17664309242,1.55463795826,144.470894501,2.77829259683,0.892170976658,2.65160808719,18.9173998981
20.7083338769,20.0284149507,50.8618029414,1.69943989203,24.2965300046,2.57205661177,7.1138197466,51.3369579832,69.5596639208,0.000121512779887,0.467193613595,37.9897490155,18.5309437465,7.47168021796,48.1199384811,14.8004118499,0.497982198526,52.6166658267,52.5612428334
28.090275027,53.3012336199,90.2161943458,18.445431333,23.078351171,10.5414672729,20.9457130329,40.6675234616,94.7331146258,14.767232641,2.78799592391,59.1553319554,38.3420647358,8.79561844647,8.17978665114,17.4640338178,0.68203672469,72.7963759556,108.661625679
20.5774113606,10.49645893,119.249350025,2.37617617258,16.8849524418,3.88405954633,10.7179629127,6.16812703281e-06,72.7247169708,6.16812703281e-06,0.735627380196,44.2006620482,13.3356737732,5.4646212228,10.3283751647,10.6096614576,0.743285486678,48.9236122017,121.625526197
6.95477381132,4.91637988046,75.6554193707,5.25904338232,2.34373535006,0.146751541692,22.0516511713,5.38766421267,7.25050478211,4.77748862543,0.0620635092536,14.9892393956,8.24139842551,9.64248441589,85.4823561156,16.0530393706,1.48005185549,32.8302121881,80.914462753
11.2391756346,32.3393632432,26.674769932,1.52704241205,13.6635184323,1.33418139258,2.17883887506,2.32938675613e-06,119.212534298,0.174098659096,0.442275934855,62.051598723,14.4852361576,10.9873545009,32.9699346045,21.9205947588,0.280905089325,27.3624380313,28.201812344
6.70141480654,3.56879409899,188.579372904,15.5886931245,2.87457915525,0.511003738793,0.0783288864793,3.01264951345e-06,40.7013277635,3.01264951345e-06,0.382650318884,21.9349329644,12.6429391995,3.54151475156,1.59534305679,6.72701149085,5.42149335859,15.0758162069,204.168066028
6.78686515746,44.4439526173,177.299228879,3.70600083717,6.71618304936,6.35398037167,0.0558626147935,1.39009723761e-06,10.2219788285,0.0417451312124,2.07987127246,10.4732189131,11.6861003588,2.8826014517,35.4517614042,4.91283702817,1.26810321872,14.8270140403,181.005229716
0.525248333976,40.6098627785,25.2534719238,70.8856541269,3.10871133091,0.0619668781932,0.0128170775584,1.47889358086e-06,13.126365241,0.187795028573,0.203493094031,6.65483103352,1.07206652081,7.65585364897,0.185584231238,14.9293236017,0.872156001805,4.51893274425,96.1391260507
17.3313656106,9.86335338982,111.722917716,9.38738155314,12.6773643895,16.63683655,33.2838378536,34.8641742761,93.7962636847,0.0,3.66522796581,57.0942163654,21.2467880026,9.61830778853,4.4720623735,18.3021420187,2.69041610134,65.982983955,121.110299269
