poultry,maize,wheat,grains,beef,cheese,pig,sugar,roots_x.1,soya,butter,roots_x,oils,roots_y,rice,roots_y.1,sheep,meat,carbs
5.0081687425,15.2560429272,28.7093060695,9.23497938561e-06,1.88397929757,0.192901762961,8.76616901285,1.31928278403e-06,0.179418321852,0.0287310475366,0.156734850043,16.2310197659,4.63271508581,4.75493331433,96.1694623026,9.28434700485,0.386686945787,16.0450039987,28.7093153045
5.4707510657,40.8299313492,45.3354983885,1.84190107967,29.5953491133,0.101851860447,21.5247697541,1.93564818794e-05,67.0500666921,13.525424079,0.00169687897768,35.9178267749,18.5326195031,26.3661897696,13.5854560436,48.9883009423,0.567790128821,57.1586600619,47.1773994681
9.60436184418,2.6956263847,106.032715422,34.0327756569,17.4792534639,2.18110765849,13.4629939709,23.6508967407,150.568366217,0.0,4.720326169,82.7175710227,7.23157849639,12.5804211652,3.273968914,24.9406843191,1.93865309412,42.4852623732,140.065491079
23.0811946714,0.272270071369,75.8412294721,3.77506208066,2.55140360904,1.5525600173,3.82267180202e-06,4.9008613391e-06,30.1316129711,4.9008613391e-06,0.854152552568,17.8164785522,7.10367642309,1.72214481511,38.4782048217,3.36296341228,7.05199716949,32.6845992726,79.6162915528
0.00083267927,0.00134084090167,0.0346439087407,0.093104057833,0.007402492046,0.00477369747167,3.08133333333e-09,3.08133333333e-09,0.101825803929,3.08133333333e-09,0.000502637184333,0.790350171131,0.00179011056667,0.00660301623533,0.000693945698,0.001707173232,0.00691740585233,0.0151525802497,0.127747966574
12.5073863881,0.907464202339,7.14611403599,0.51956775212,3.85635198985,0.0268250701123,6.33746491593,1.53219725085e-06,3.75879563143,4.1587360266,0.227443694599,16.6279508502,7.10812893335,2.53314768339,127.737291656,4.04451249825,0.0149814840641,22.7161847779,7.66568178811
7.31426671503,13.2497394463,204.523527533,4.25369523985,3.86994685191,2.44516725503,0.0448527706115,1.56241000694e-06,125.331862654,0.587916892414,2.26966434366,67.1077619921,18.2199005072,6.89066537095,6.67906610855,12.4037533993,5.5568887747,16.7859551122,208.777222773
1.02163018324,69.0417861653,3.86386577566,23.7809477801,5.37388211948,0.0579103289327,0.250758811115,3.10338628165e-06,19.2303245025,0.0337924286823,0.169613840948,14.8990750689,4.35123887528,36.4894613524,13.7833460169,71.7632861352,1.07123606618,7.71750718002,27.6448135558
4.96397675846,0.489940605707,128.02500003,26.9664939286,15.6607390574,1.8939481817,13.6159681083,1.76378620014e-06,228.985188345,0.332461733377,4.31695241028,118.00860756,9.05483717618,17.6700517148,1.68003935742,27.5024523576,0.644027832688,34.8847117568,154.991493959
9.89364503997,14.0563062848,94.8578457372,1.24944944753,52.247789783,3.77595332742,6.17227545203,2.81126128819e-05,232.447297523,0.970472142328,1.40383304958,119.66952029,10.3365146348,6.42216263435,9.74494731568,10.9343954644,13.6583068201,81.9720170951,96.1072951847
38.7953713753,14.5064992775,89.8216658186,4.90360923157,30.3596481349,12.0215688115,23.740379824,10.1692709118,95.301553348,0.0,2.22805712354,58.9354408176,36.8114636352,8.57203558643,12.2418541267,12.6919007674,0.542809546487,93.4382088807,94.7252750501
2.03637293995,6.90465285185,5.20025358798,8.52754905022e-06,1.66394223654,0.0110352058135,9.85910569028,1.21822130642e-06,0.878341570862,0.621881312768,0.0755347443897,7.5737821845,2.42644982695,3.93215588301,156.217254669,7.3865995327,0.0396352533872,13.5990561202,5.20026211553
13.6118583569,96.8547806607,55.0535325888,4.87783659895,10.6104162865,0.953825129211,2.45521153862,2.22104319857e-06,47.3471656652,0.137823256038,0.330745257145,27.703308849,15.1551782201,3.36883862056,9.24884285507,5.06494437954,3.74375904013,30.4212452221,59.9313691878
2.40702756514,121.195580571,10.7778710039,7.47711982877,3.18514272753,0.123346063361,0.864932878637,9.97999486439e-06,8.63312525753,1.4257669388,0.0461324072277,8.53438646591,2.40090043777,13.0255914692,1.18328537316,24.1043803503,0.259390664239,6.71649383555,18.2549908327
