poultry,maize,wheat,grains,beef,cheese,pig,sugar,roots_x.1,soya,butter,roots_x,oils,roots_y,rice,roots_y.1,sheep,meat,carbs
33.4194874886,33.197125085,116.791585236,18.4546650459,40.4385436309,11.9768370976,6.97536746207,39.3339179299,32.3242446194,2.37567518097,0.735960075973,19.2479482794,18.7197073231,5.50184911903,9.15367586176,10.2947626435,1.14563865196,81.9790372335,135.246250282
39.9772909017,3.27450688063,77.0777975077,8.82127930779,23.146114721,10.3210848049,20.0455290326,43.3680171836,109.483007477,0.0,3.43786540344,68.0597098398,21.4482848675,5.29832751764,12.6327080605,10.2711850021,8.49382265414,91.6627573095,85.8990768155
1.21834011083,4.01661754965,22.4187997512,0.490794822161,0.901740947965,0.00904458877304,4.52149578681e-07,11.1416168666,18.9116307019,0.230352035431,0.172037808403,19.6698227407,10.7545119105,4.89908919059,178.55633915,9.55451335021,1.16182010705,3.28190161799,22.9095945734
39.4778027701,23.3866787163,51.5482885286,2.775746307,25.1620679086,3.60645864457,11.2333332246,58.0268704697,74.5453656282,0.0,0.410038198945,41.934064126,23.9253955933,7.86352314593,40.9635429935,15.518928861,0.400999383392,76.2742032867,54.3240348356
31.752057327,46.0153451084,78.4147490987,8.34378183385,19.7024009917,11.5377285383,16.8678683228,34.102436526,86.8347957341,16.8053366049,2.75839039277,54.6771576677,28.1430983983,7.72481106044,10.996235038,15.3945424522,0.886928091091,69.2092547327,86.7585309326
31.6952624875,16.6789533026,119.682986597,2.12800438688,15.2601036563,5.46379617107,19.2252554225,43.6880873402,57.3446627879,0.0174439638572,1.14001461304,35.558183492,22.9318952818,6.16620707451,11.5761929383,11.9063495498,0.506483340651,66.6871049069,121.810990984
11.5811324943,6.64173037608,64.1895525925,3.35926453366,3.45251472559,0.223661279542,30.2319232407,10.6756105905,22.8961795266,7.02643309359,0.108212172037,29.7692234674,22.5640407419,10.5219912374,77.7162301153,16.0527235406,2.69892302452,47.9644934851,67.5488171262
22.6973952354,40.7151934107,28.0751448892,1.53604942658,12.3156902715,1.270242264,4.51701898224,35.651766442,113.687645598,0.0922595801729,0.439962666126,60.0436141361,19.1125693045,9.47647253636,30.5834644924,18.9242721576,0.200317295856,39.7304217851,29.6111943158
6.75208252442,3.55970283555,209.786695158,15.6686202068,3.95960785677,0.685282755589,0.062503400319,35.0428933957,75.5464303296,0.0444858198953,0.542331127805,39.8307083745,18.9160944608,6.85009411056,3.04468688021,13.3476229496,6.67864941062,17.4528431921,225.455315364
10.3339126845,43.7695458156,189.321616137,3.40410453248,8.77998997236,6.50377324381,0.169908492946,35.3398532625,17.6432267254,0.0740287287618,2.19391874355,19.2953565625,19.348147434,4.57664674776,38.8970588435,8.21079729843,1.34207088315,20.625882033,192.72572067
0.559517026447,42.2665682838,40.2685167447,81.9150701946,2.75902742991,0.0661860250619,0.0169265628952,4.56098377359,38.9821696131,0.284190609485,0.195342478263,19.6538618881,3.64639980123,9.18038242465,2.03459724448,18.2732024304,1.36777997969,4.70325099894,122.183586939
21.2064803671,9.52210861731,109.653880133,9.39278068031,10.9300725358,17.4536479331,31.7087692634,37.6052143952,91.8443822226,0.0,4.02245757155,56.7445807391,23.3463793149,8.25148513643,5.04848296908,15.2519519658,1.90118648691,65.7465086533,119.046660813
7.12098474347,46.6329531242,12.6735904872,12.4665045123,0.922446040507,0.0277099357435,0.823495988402,9.62782567778,1.57813762768,3.52445505615e-06,0.0763814803496,13.6607660093,15.2145646786,62.0614779507,32.3756545034,118.588543741,1.52751001892,10.3944367913,25.1400949996
6.50300039542,0.0230356849487,0.019748743029,0.006489839229,3.44740122381,0.000258011496333,3.25936534358,0.0279364215393,0.009005870305,8.74866666667e-09,1.17306513333e-05,2.33519615132,0.01034508618,0.0139718839118,0.0430293974667,0.0269856648797,0.513269437284,13.7230364001,0.026238582258
6.30840164054,28.6226172555,23.5166186107,0.411781371685,1.73432808137,0.0792813553101,2.30186445357,22.5844807932,3.71340728433,2.94856817952,0.0674490360966,16.7880516729,20.3784639715,10.0199364106,135.022350069,17.3832819583,0.400951836342,10.7455460118,23.9283999824
1.60456319311,6.93807349847,58.8547379237,13.1870766165,0.623401089797,0.000261093128437,0.2216677837,18.2255956761,68.3085645189,1.33333619685,2.85581888125,36.965663657,12.9906298937,3.72852567172,68.9211866743,6.38806091294,0.516217355428,2.96584942203,72.0418145401
22.6485138794,0.98481924104,166.874807361,0.354534926774,3.62204774149,3.50300989965,0.00341461545356,31.9058814466,24.0294487371,0.203640349249,3.2950270721,16.8275048718,21.9142573033,6.41042268262,33.6378228194,12.490828821,3.12681400176,29.4007902381,167.229342288
62.6785436678,0.00286067893433,0.128867824308,0.00728172819667,19.8338138864,0.0166623766557,1.79290890329,0.062476654635,0.0617090308447,0.000633636288,0.000990070089667,0.0415285962492,0.0152220791007,0.00502525884633,0.015172803293,0.00864034438733,1.83083451804,86.1361009755,0.136149552505
12.8531215625,9.85877249277,41.262969328,3.62643247036,6.79474275474,2.16736595859,14.6811653757,17.3344352139,33.9365402293,5.52256536264,0.616237755532,42.4371279735,17.5301724758,2.99664358768,57.1779428462,5.80727206802,0.178753845991,34.5077835389,44.8894017984
14.2192632823,0.594453907931,145.021071426,2.71889207234,16.9489571861,2.62822340368,7.15213425582,27.8143421498,266.859600648,4.95521509661,1.21337493226,135.804123793,16.4033927773,14.4669885958,10.7728188913,23.0738256211,8.05406292962,46.3744176538,147.739963499
14.3990968943,1.89483710087,47.1720801139,2.66982722394,8.9977373198,2.0701118234,23.971471912,29.9062192456,27.788185467,8.80208018115,0.189537470371,41.979489228,13.3401975948,1.39351089522,69.9565801769,2.69372351435,0.106443236637,47.4747493628,49.8419073378
