poultry,maize,wheat,grains,beef,cheese,pig,sugar,roots_x.1,soya,butter,roots_x,oils,roots_y,rice,roots_y.1,sheep,meat,carbs
36.1862616974,32.9120436506,117.471914127,15.838580745,39.9033544119,11.7413516314,8.42075490494,39.1250042463,28.2319806528,3.03258835184,0.836638386689,17.233059623,18.7012125679,5.13791270922,10.1829137135,9.38063544863,1.1921530162,85.7025240305,133.310494872
41.8739634742,3.18498447551,80.4971471688,8.78084677249,21.4375168677,11.1085566186,20.7398660479,49.7029289882,106.398183375,0.0,3.86255013416,65.8496623938,21.8268539583,4.61581755914,12.1992967398,8.95120980733,8.66313594915,92.7144823389,89.2779939413
1.22257332616,4.34788786937,25.124508245,0.479564277653,0.882669338661,0.00720588818731,4.36080487332e-07,12.6725474314,18.4910157967,0.139636818176,0.169407608888,20.377492279,13.2439305041,5.44878057374,180.931474266,10.6535882628,1.16424200558,3.26948510649,25.6040725227
38.9726672479,23.8171881805,51.4043078572,2.82441644891,25.9101046982,3.70819791667,11.4810584031,52.7845018367,75.6769262038,0.0,0.396691246011,42.4104380821,23.1002156438,7.56280568454,38.0810229791,14.8585994873,0.395008496256,76.7588388454,54.2287243061
33.8698347711,44.710989521,76.0530133462,9.37825218594,17.3877046714,11.9774375007,16.9517792557,32.6691274731,81.527940105,16.8311185652,2.88079932035,51.6940451277,25.8930292049,7.32673488057,11.1067447753,14.6159026906,0.921353059408,69.1306717576,85.4312655322
33.1677344366,16.1593370872,119.77935742,2.06170852492,17.1732395026,6.3717257771,17.989706525,43.4220736349,49.0376001601,0.00496677731268,1.28476994944,32.4159637623,27.8070921455,5.4118342268,11.7303640574,10.3973960677,0.42480301561,68.7554834798,121.841065945
11.7795049186,6.17770335623,64.3196590925,3.46914707502,3.84753422981,0.245013421943,31.521431904,11.4288181602,21.7725040826,7.82358231391,0.126441019432,31.5055455956,24.6252916835,10.6237538273,77.8165438528,16.0579138275,2.94996385516,50.0984349076,67.7888061675
26.7180022159,39.4467053714,28.736313834,1.49308663084,12.0688980332,1.26983074828,4.85840068651,35.5601779132,112.433791463,0.0619321354646,0.42490843483,59.892980314,20.8425246398,10.7396046671,31.2454365601,21.4513383891,0.200628334393,43.84592927,30.2294004648
6.4064280134,3.53087794986,209.84679109,15.1323340708,3.96229540262,0.772187206891,0.0590161028763,35.7109402601,81.4589536886,0.0404546521499,0.528949641844,42.9027097758,22.4467626044,7.24268523313,2.8473185143,14.1111923513,7.07103563304,17.4987751519,224.979125161
9.43485027217,42.8142500501,190.178011535,3.22531030267,9.14038834276,6.32267174706,0.164876223802,36.8792738731,17.5367305491,0.0327184839579,1.91791943755,19.3832600291,21.8524717438,4.85081102927,38.7312893017,8.79462705155,1.28604391493,20.0261587537,193.403321838
0.54911020889,42.8073636646,43.0668116151,83.0260782682,2.4868912117,0.061389098211,0.0157003652102,4.7677711849,38.8034817641,0.340317932911,0.179218487323,19.6390976077,4.91070114356,5.81991409746,3.09128301474,11.5586089914,1.2905481347,4.3422499205,126.092889883
23.0909423501,9.5527796823,110.007079347,9.42303517522,10.8331417848,18.0708868143,32.2749020979,38.2210364604,90.6106529563,0.0,4.29535858646,56.834939672,21.0375246292,7.97198991567,5.39770387823,14.6655699653,1.88988662532,68.0888728582,119.430114523
6.00724522309,45.0248483122,13.8512686481,10.2919128403,0.816332250053,0.00483061257449,0.786927621471,9.92351683172,1.55587353938,3.28461125348e-06,0.0354193114603,13.3855038469,15.5535854694,65.7133394745,35.0023496229,123.745951577,1.51967603316,9.13018112778,24.1431814883
6.54104633932,0.0234632301247,0.0183582036893,0.00333134622067,3.46429923603,0.000151438842667,3.22930343211,0.02827092012,0.00877483811033,8.404e-09,1.40066013333e-05,3.02621812972,0.00995756710933,0.0167915379823,0.0439484890603,0.032579625761,0.575204401453,13.8098534089,0.02168954991
6.65578552006,28.8639953278,25.0263075164,0.370845645803,1.85397332344,0.0767931905501,2.27872489309,24.0831586035,3.74972154767,3.01441421641,0.0833741960852,19.0361021611,22.1371134432,9.70699309076,134.953454912,16.8852904534,0.404332812391,11.192816549,25.3971531622
1.80263376451,7.09302313228,59.5693732626,12.42212444,0.466591232557,6.86539889907e-08,0.212413026813,19.8658479791,77.489217515,1.15078225342,3.07325486309,42.0031922308,15.1755656186,3.84932439521,68.9401223611,6.78880602391,0.477312205233,2.95895022911,71.9914977027
22.7715035881,0.948273795438,167.131360568,0.341378566358,3.2597981195,3.19211075594,8.87584272531e-07,31.5438836929,23.1386255012,0.0716101776297,3.20450821777,17.025087888,19.7022756692,6.3263247308,32.9021556024,12.3568875729,3.22603350931,29.2573361045,167.472739134
57.6150238367,0.00272817316167,0.130389016975,0.00694444077467,20.1669057673,0.016054637709,1.6115966325,0.0657467090203,0.0631299397227,0.000199377818333,0.00100119257533,0.042609905537,0.0194439760697,0.00548255960833,0.0160764460323,0.00961298106067,1.85515774979,81.2486839862,0.13733345775
13.8634050092,7.50610596082,42.5843591777,3.70654057565,6.64133514412,2.30382603733,15.0807265206,16.7768292373,33.4795737312,5.55241756971,0.600462746053,41.080620886,18.2576820558,2.79177552544,55.3089199681,5.41408121097,0.139967318388,35.7254339923,46.2908997534
14.5384951044,0.567691774144,143.441187144,2.61138479619,17.2308607522,2.1796957197,4.75394885278,27.8884517191,258.050779691,6.33461748759,1.03580535889,130.830737648,15.2644812821,15.9741938369,11.3692273758,25.1903833916,8.04259956571,44.5659042751,146.05257194
16.622417143,1.92210303354,48.0537847097,2.93758910075,10.0024659853,2.58462071413,27.9375826047,31.1768690799,26.6510446622,8.66464161624,0.1971639691,43.0174586317,12.8201193843,1.0218852863,63.4895320036,1.95765648484,0.169075811898,54.7315415449,50.9913738105
26.1957868105,141.397706196,47.5196754444,5.92719224903,8.7514081339,3.70684048585,11.667075461,34.9027455615,27.5313851121,0.0,1.68110291179,20.8841816139,20.5177397987,2.1755921324,8.17619172578,3.07404167153,0.527244776845,47.1415151822,53.4468676934
1.79262246211,52.3628430215,20.0388229906,10.1082234969,0.817376636731,0.018437872217,3.83762890132,6.82700074762,2.85944462827,3.21798680224e-06,0.0353389913391,7.07243482097,3.78801723751,23.519088648,25.5246694157,44.9203844659,0.775841124506,7.22346912466,30.1470464875
41.5132920712,1.58258324017,31.5981122016,2.07754618021e-05,5.2524904627,0.66744587932,6.36939436173,56.8133047575,2.83540817194,2.96792314757e-06,0.451083540867,30.4824965215,28.9652118003,0.948067650715,86.9042417737,1.85181433257,1.05343466299,54.1886115587,31.5981329771
0.904589210683,33.6509230773,19.6075367092,36.3923151578,1.65464228017,0.0606630823419,1.10472091101,8.53167106015,1.33816890716,1.74561536096,0.105247851799,6.12356525598,14.1211774862,41.9920418651,27.8337703599,76.3259737571,2.34457908021,6.00853148207,55.9998518671
35.8228832295,6.32228500913,79.9087843522,11.8533205784,13.2023997929,8.62251665717,17.523237954,48.642939645,98.9772256715,0.0,27.6998082858,62.3199975508,19.9939338828,5.20792234325,10.3094528942,9.92346481352,3.13982028649,69.6883412629,91.7621049307
4.41134699941,8.05793836819,125.688601885,2.8186894848,6.28802293548,0.0082222186861,3.71667586406e-07,26.1636753176,171.897820591,4.76496910943e-07,3.80994101767,86.8703330898,20.8260455087,1.98885250669,11.5822322257,3.11070292906,2.11816862962,12.8175389362,128.50729137
