poultry,maize,wheat,grains,beef,cheese,pig,sugar,roots_x.1,soya,butter,roots_x,oils,roots_y,rice,roots_y.1,sheep,meat,carbs
11.6092800157,24.1046364222,114.608388503,18.4069263898,52.5990492623,9.52679747601,3.91004873111,32.094225322,51.5126631096,0.301307955278,1.2141536651,29.262954442,12.4854448168,5.74463812041,4.68402963487,11.153869702,2.18801609538,70.3063941045,133.015314892
21.9654775359,4.14266026972,82.9654652408,8.13905697957,27.2144073101,8.14998776264,14.6407330801,47.7236825202,104.858954862,0.0,3.8953784441,62.7407659414,17.378583914,6.1582533862,15.2151592992,11.7003158211,18.6485852055,82.4692031315,91.1045222203
0.675727975736,0.0282761066759,18.7138554707,0.666942104901,0.929370249107,0.00908730280597,6.47273427788e-07,8.29837737154e-07,12.4693681267,8.29837737154e-07,0.134898461453,10.1753511355,2.72625866309,1.57737779388,144.348133161,2.90862091684,0.65648271292,2.26158158504,19.3807975756
13.1577101568,23.0756415317,47.3140824813,1.69079975922,19.1569075308,1.90343833936,5.56899038572,44.2525167573,69.0430233661,1.10089070614e-05,0.353157054736,37.1181392497,18.5309437465,9.18739454,51.480990302,18.2661112128,0.665941373027,38.5495494464,49.0048822405
25.8517009002,56.6654673617,77.8639951336,17.444254244,24.3201018893,9.46668416806,21.0074501452,41.5291299953,101.136557187,10.2921676365,3.03438878315,62.2629566746,29.0788095083,7.79335651175,6.52288101767,15.5128835912,0.745275331285,71.924528266,95.3082493776
9.85698693865,4.49377579012,127.096130756,3.07941193422,12.6375025425,2.65198821862,7.27951588146,6.74066376007e-06,58.8598270856,6.74066376007e-06,0.701576247179,38.2941646481,6.99747602962,5.74306673812,9.67888078748,11.2154622343,0.89969981753,30.6737051802,130.175542691
3.09995556371,7.69801116783,80.3698794492,6.30991196101,0.810683306832,0.139398471599,16.1961453651,4.4899210803,5.61146307697,4.13390378515,0.0598584687983,8.45237184133,4.84297406751,9.37126409949,88.1587035627,16.4190542266,0.873352543016,20.9801367787,86.6797914102
9.25042681961,24.7664431841,21.6991787046,1.7193398907,13.3734072971,1.46417168879,2.99376756245,2.57822327044e-06,99.7793503025,0.177818046305,0.423930540767,51.2633015011,7.92460900487,10.5562582206,24.9656907069,21.0576097885,0.31107061607,25.9286722953,23.4185185953
6.26487130703,14.6941331858,179.627360594,21.2738894879,2.92501872986,0.133755119085,0.0881718613644,3.39122547477e-06,35.2605707235,3.39122547477e-06,1.62677637882,19.3030294172,9.70676837905,3.58328507388,1.15046814567,6.91435771716,5.14617481539,14.4242367136,200.901250082
4.54357252124,45.0987474596,174.270513224,3.67675304705,5.4014673607,5.18014207851,0.0314718602633,1.56111050633e-06,5.81634046047,0.0556192210393,2.19398753265,7.08147686675,7.20710484525,2.5137716969,30.5900409165,4.85827679131,1.18609473998,11.1626064822,177.947266271
0.592393798265,22.6261520171,25.0757602107,52.2271426311,3.01058716921,0.0645499834351,0.0145854533664,1.68293694559e-06,10.9752868188,0.20157844025,0.19634264147,5.52728362727,1.58073562714,7.4557285146,0.1926027852,14.3210826745,1.00377838039,4.62134480123,77.3029028418
14.444600658,9.86335338982,111.722917716,9.38738155314,12.6773643895,16.63683655,32.9357752565,34.8641742761,90.99873731,0.0,3.66522796581,54.5686001834,21.2467880026,7.4689991372,4.4720623735,13.9965521108,2.89786861674,62.9556089208,121.110299269
1.05157159812,41.7147460165,10.1260139384,17.902741776,1.83794309882,0.00198845065528,0.640608381465,5.98418796086e-06,1.51468660745,5.98418796086e-06,0.0663090568399,13.9651107728,5.41057943516,41.332600333,13.2214520878,81.03485372,0.643632653528,4.17375573194,28.0287557144
0.770450391709,0.022245334339,0.0311660883503,0.00950096442233,2.44694739552,6.46721963333e-05,1.72056026566,0.0162041960583,0.00827280497533,1.24286666667e-08,1.29258616667e-05,1.35157251199,0.00661689414067,0.0117298891022,0.0216391960423,0.0223763077207,0.486089511028,5.42404756392,0.0406670527727
2.60694588454,24.852853705,11.9312424803,3.41336823959e-06,1.22160734739,0.0195983666588,2.40366797913,4.87624039645e-07,3.34765675546,2.69450908668,0.0408099337644,9.23957402713,9.0630496923,9.52044593251,149.46479827,16.2522971468,0.451087333991,6.68330854506,11.9312458936
0.479485522133,6.46494213888,53.0549320361,20.3916984248,1.6289163211,9.67386146393e-06,0.375642556215,1.01318899008e-07,46.4065224879,0.193025467787,1.20074768805,25.1292938726,3.55416641959,2.81565433842,75.3214952807,4.64292304828,0.605194979209,3.08923937866,73.4466304609
7.16156492434,0.323619763841,165.497859777,0.449968823664,3.77463517512,4.66715507565,1.22760596558e-06,1.57385381951e-06,20.446095616,0.0877421140409,1.9506523652,12.4860891391,7.22991635325,3.87385075183,32.4185893404,7.69327733394,6.01165881399,16.9478601411,165.9478286
36.2967869548,0.005560174773,0.127656841499,0.001169265394,10.7905761129,0.0165467417183,1.51102571256,1.93723333333e-08,0.0868610688723,1.93723333333e-08,0.00120614280333,0.0546606222217,0.0163782509507,0.003762337091,0.0113912245063,0.006451105925,1.13649797184,49.7348867521,0.128826106893
12.4360144424,19.686727958,41.0724152987,2.39841119767,6.46477792509,1.23913958565,13.2305283664,21.7786241132,42.4100347065,6.31552226162,0.723866291295,55.5931632354,15.7331146292,4.17899996217,70.6528993586,8.10234442915,0.780184453727,32.9115051876,43.4708264964
